year,county,region,countyType,violentCrime,murder,rape,robbery,aggAssult,propertyCrime,burglary,larcenyTft,MVTft,arson,population
2013,Lake,North,Collar,1012,15,148,303,546,11459,2151,8993,263,52,703841
2013,Lawrence,South,Rural,19,0,2,1,16,142,41,89,7,5,16736
2013,Lee,North,Rural,25,0,14,0,11,582,142,427,11,2,35019
2013,Livingston,Central,Rural,82,5,16,8,53,823,121,577,13,112,37412
2013,Logan,Central,Rural,63,0,13,6,44,598,174,398,21,5,29876
2013,Macon,Central,Urban,422,5,19,87,311,2831,892,1832,82,25,109550
2013,Macoupin,Central,Urban,78,1,5,2,70,542,105,418,16,3,46846
2013,Madison,South,Urban,577,8,75,96,398,5867,1292,4319,228,28,267263
2013,Marion,South,Rural,98,0,23,7,68,1297,364,894,35,4,38588
2013,Marshall,Central,Urban,14,1,2,0,11,79,24,50,4,1,12116
2013,Mason,Central,Rural,34,1,4,1,28,187,49,135,3,0,14190
2013,Massac,South,Rural,44,0,2,1,41,278,53,219,3,3,14969
2013,McDonough,Central,Rural,76,0,17,3,56,658,183,459,11,5,32142
2013,McHenry,North,Collar,247,2,55,27,163,3269,374,2812,57,26,307043
2013,McLean,Central,Urban,569,3,82,93,391,3709,812,2799,87,11,174882
2013,Menard,Central,Urban,2,0,0,1,1,59,23,35,1,0,12599
2013,Mercer,Central,Urban,24,0,8,0,16,128,44,81,3,0,16146
2013,Monroe,South,Urban,14,1,4,2,7,154,54,98,2,0,33558
2013,Montgomery,Central,Rural,119,0,0,4,115,476,122,340,13,1,29339
2013,Morgan,Central,Rural,51,1,11,4,35,560,144,409,4,3,35022
2013,Moultrie,Central,Rural,8,0,2,0,6,51,22,29,0,0,14920
2013,Ogle,North,Rural,25,3,4,2,16,319,55,259,4,1,52335
2013,Peoria,Central,Urban,932,16,40,291,585,5699,1423,4002,230,44,188406
2013,Perry,South,Rural,29,0,3,0,26,165,25,131,7,2,21752
2013,Piatt,Central,Urban,26,0,4,1,21,104,43,58,2,1,16437
2013,Pike,Central,Rural,4,0,2,0,2,55,7,42,6,0,16115
2013,Pope,South,Rural,,,,,,,,,,,4338
2013,Pulaski,South,Rural,28,0,1,1,26,42,14,27,1,0,5893
2013,Putnam,Central,Rural,1,0,0,0,1,38,6,32,0,0,5817
2013,Randolph,South,Rural,40,0,4,1,35,372,104,247,18,3,33122
2013,Richland,South,Rural,30,0,11,1,18,308,81,216,9,2,16092
2013,Rock Island,Central,Urban,479,6,20,61,392,3649,698,2834,96,21,147626
2013,Saline,South,Rural,68,0,5,5,58,445,188,228,26,3,24868
2013,Sangamon,Central,Urban,1422,5,100,311,1006,7163,1650,5255,206,52,199034
2013,Schuyler,Central,Rural,4,1,0,0,3,44,15,27,2,0,7362
2013,Scott,Central,Rural,0,0,0,0,0,45,20,25,0,0,5208
2013,Shelby,Central,Rural,9,0,0,0,9,90,28,58,1,3,22186
2013,St. Clair,South,Urban,2007,30,159,418,1400,7295,1954,4747,548,46,266863
2013,Stark,Central,Urban,3,0,1,1,1,75,23,51,1,0,5891
2013,Stephenson,North,Rural,29,2,6,3,18,556,124,423,8,1,46719
2013,Tazewell,Central,Urban,277,4,34,23,216,2246,551,1648,36,11,136242
2013,Union,South,Rural,41,0,5,3,33,235,61,163,11,0,17559
2013,Vermilion,Central,Urban,524,4,77,89,354,3128,1181,1837,87,23,80530
2013,Wabash,South,Rural,22,0,0,0,22,254,51,195,7,1,11626
2013,Warren,Central,Rural,62,0,9,2,51,440,87,335,17,1,17606
2013,Washington,South,Rural,61,0,1,6,54,166,38,126,2,0,14426
2013,Wayne,South,Rural,24,0,4,3,17,240,81,156,1,2,16597
2013,White,South,Rural,19,0,0,0,19,144,47,90,2,5,14497
2013,Whiteside,North,Rural,70,0,16,8,46,1088,226,829,27,6,57452
2013,Will,North,Collar,1163,16,119,294,734,9708,1923,7293,388,104,684054
2013,Williamson,South,Rural,17,1,2,9,5,1018,504,421,79,14,67351
2013,Winnebago,North,Urban,2396,21,167,442,1766,10195,2665,6911,499,120,290902
2013,Woodford,Central,Urban,17,0,10,2,5,349,81,257,11,0,39179
2014,Adams,Central,Rural,222,2,34,13,173,1550,305,1201,39,5,67018
2014,Alexander,South,Rural,106,3,5,6,92,230,47,151,11,21,7098
2014,Bond,South,Urban,6,1,2,0,3,138,28,107,3,0,17124
2014,Boone,North,Urban,77,0,27,7,43,620,141,438,35,6,53793
2014,Brown,Central,Rural,3,0,1,0,2,19,4,14,0,1,6843
2014,Bureau,Central,Rural,41,0,10,6,25,376,80,290,4,2,33906
2014,Calhoun,South,Urban,,,,,,,,,,,4963
2014,Carroll,North,Rural,2,0,2,0,0,130,28,100,2,0,14790
2014,Cass,Central,Rural,60,0,0,0,60,63,12,47,1,3,13082
2014,Champaign,Central,Urban,981,11,101,222,647,5261,1262,3839,118,42,207424
2014,Christian,Central,Rural,34,0,5,3,26,287,64,202,18,3,33917
2014,Clark,South,Rural,25,1,2,0,22,59,22,32,4,1,16138
2014,Clay,South,Rural,6,0,1,1,4,162,23,132,7,0,13463
2014,Clinton,South,Urban,28,1,6,3,18,339,41,287,11,0,37802
2014,Coles,Central,Rural,118,1,18,12,87,624,175,428,8,13,52697
2014,Cook,Cook,Cook,28749,472,1833,11730,14714,133627,22603,97152,12794,1078,5248704
2014,Crawford,South,Rural,33,0,2,0,31,201,47,145,8,1,19375
2014,Cumberland,South,Rural,16,0,1,0,15,67,21,41,4,1,10906
2014,DeKalb,,,259,1,53,14,191,1959,258,1654,26,21,104693
2014,De Witt,Central,Rural,27,0,17,1,9,155,79,69,4,3,16246
2014,Douglas,Central,Rural,22,0,0,0,22,94,20,72,2,0,19864
2014,DuPage,,,666,10,111,170,375,11910,1335,10192,344,39,933769
2014,Edgar,Central,Rural,54,0,4,1,49,255,79,160,14,2,17800
2014,Edwards,South,Rural,5,0,0,0,5,29,7,22,0,0,6621
2014,Effingham,South,Rural,69,0,8,1,60,565,84,450,26,5,34321
2014,Fayette,South,Rural,27,0,8,0,19,272,46,218,8,0,21993
2014,Ford,Central,Urban,28,0,1,2,25,202,71,126,4,1,13708
2014,Franklin,South,Rural,55,0,0,9,46,506,121,354,29,2,39514
2014,Fulton,Central,Rural,41,0,13,2,26,433,96,317,13,7,35965
2014,Gallatin,South,Rural,6,0,2,0,4,57,17,37,3,0,5318
2014,Greene,Central,Rural,20,0,2,1,17,97,35,57,3,2,13296
2014,Grundy,North,Urban,44,0,5,4,35,681,118,556,6,1,50433
2014,Hamilton,South,Rural,2,0,0,0,2,47,14,30,3,0,8298
2014,Hancock,Central,Rural,8,1,0,1,6,159,29,123,5,2,18626
2014,Hardin,South,Rural,5,0,0,0,5,8,2,6,0,0,4219
2014,Henderson,Central,Rural,0,0,0,0,0,1,0,1,0,0,6994
2014,Henry,Central,Urban,57,1,13,1,42,702,115,573,12,2,49677
2014,Iroquois,Central,Rural,34,0,6,4,24,436,140,279,12,5,28802
2014,Jackson,South,Rural,251,2,51,95,103,1719,513,1151,52,3,59388
2014,Jasper,South,Rural,4,0,0,1,3,84,25,55,3,1,9619
2014,Jefferson,South,Rural,220,1,22,23,174,1192,266,885,29,12,38446
2014,Jersey,South,Urban,23,0,10,2,11,380,74,286,14,6,22552
2014,Jo Daviess,North,Rural,23,0,1,0,22,185,39,136,8,2,22357
2014,Johnson,South,Rural,26,0,1,0,25,76,14,62,0,0,12783
2014,Kane,North,Collar,948,12,122,207,607,6852,1118,5451,220,63,527501
2014,Kankakee,Central,Urban,323,11,43,112,157,2702,520,2077,79,26,111473
2014,Kendall,North,Urban,74,0,22,11,41,1334,191,1102,26,15,121816
2014,Knox,Central,Rural,149,2,33,20,94,1235,345,851,34,5,51977
2014,LaSalle,,,126,0,28,18,80,1921,363,1519,29,10,112001
2014,Lake,North,Collar,1032,13,145,275,599,11045,2020,8621,299,105,704149
2014,Lawrence,South,Rural,13,0,0,1,12,121,44,55,21,1,16596
2014,Lee,North,Rural,31,1,10,5,15,357,85,263,6,3,34886
2014,Livingston,Central,Rural,72,0,23,4,45,546,97,430,14,5,37000
2014,Logan,Central,Rural,85,0,7,5,73,508,102,383,20,3,29720
2014,Macon,Central,Urban,396,2,12,101,281,2657,737,1831,65,24,108381
2014,Macoupin,Central,Urban,63,0,4,2,57,607,162,431,12,2,46354
2014,Madison,South,Urban,444,3,77,75,289,4756,894,3644,201,17,266635
2014,Marion,South,Rural,114,1,19,10,84,923,265,617,40,1,38483
2014,Marshall,Central,Urban,12,0,1,1,10,87,39,46,1,1,11998
2014,Mason,Central,Rural,31,0,6,1,24,200,37,161,2,0,13914
2014,Massac,South,Rural,46,0,14,4,28,330,65,258,5,2,14876
2014,McDonough,Central,Rural,76,1,15,6,54,473,74,389,8,2,31591
2014,McHenry,North,Collar,276,2,63,27,184,3240,410,2753,50,27,306975
2014,McLean,Central,Urban,484,3,84,61,336,3124,570,2451,88,15,174110
2014,Menard,Central,Urban,8,0,3,0,5,42,10,31,1,0,12566
2014,Mercer,Central,Urban,3,0,0,0,3,34,5,28,1,0,15978
2014,Monroe,South,Urban,13,0,2,2,9,166,56,107,3,0,33695
2014,Montgomery,Central,Rural,44,0,1,9,34,331,76,245,9,1,29058
2014,Morgan,Central,Rural,31,1,10,4,16,624,123,493,6,2,34924
2014,Moultrie,Central,Rural,3,0,1,0,2,11,5,5,1,0,14892
2014,Ogle,North,Rural,31,0,6,3,22,260,54,201,4,1,52023
2014,Peoria,Central,Urban,892,7,85,248,552,6143,1496,4363,238,46,187185
2014,Perry,South,Rural,23,1,1,2,19,162,42,117,3,0,21602
2014,Piatt,Central,Urban,21,0,5,2,14,94,28,63,2,1,16447
2014,Pike,Central,Rural,15,1,6,0,8,165,36,122,5,2,15989
2014,Pope,South,Rural,,,,,,,,,,,4269
2014,Pulaski,South,Rural,17,0,0,1,16,33,7,25,1,0,5816
2014,Putnam,Central,Rural,0,0,0,0,0,28,10,17,1,0,5795
2014,Randolph,South,Rural,35,0,6,1,28,323,47,270,5,1,33048
2014,Richland,South,Rural,45,0,11,1,33,340,62,259,18,1,16103
2014,Rock Island,Central,Urban,476,1,41,55,379,3490,596,2786,94,14,146903
2014,Saline,South,Rural,67,0,3,8,56,437,156,263,16,2,24579
2014,Sangamon,Central,Urban,1438,6,119,272,1041,6511,1349,4920,177,65,199103
2014,Schuyler,Central,Rural,10,0,2,0,8,61,10,46,4,1,7238
2014,Scott,Central,Rural,2,0,1,0,1,22,6,10,4,2,5166
2014,Shelby,Central,Rural,9,0,0,0,9,74,24,48,1,1,22069
2014,St. Clair,South,Urban,1590,39,153,293,1105,5838,1227,4116,435,60,265552
2014,Stark,Central,Urban,3,0,0,0,3,73,29,41,2,1,5835
2014,Stephenson,North,Rural,53,2,18,17,16,808,148,640,15,5,46352
2014,Tazewell,Central,Urban,230,2,61,19,148,2082,524,1493,49,16,135532
2014,Union,South,Rural,36,1,11,0,24,307,70,217,20,0,17471
2014,Vermilion,Central,Urban,470,1,73,85,311,2784,912,1767,91,14,79837
2014,Wabash,South,Rural,21,0,1,0,20,180,45,132,3,0,11549
2014,Warren,Central,Rural,37,0,4,2,31,262,57,189,12,4,17801
2014,Washington,South,Rural,52,0,1,1,50,163,57,103,2,1,14394
2014,Wayne,South,Rural,44,0,1,0,43,200,47,149,2,2,16515
2014,White,South,Rural,19,0,0,1,18,207,36,160,11,0,14346
2014,Whiteside,North,Rural,98,1,21,9,67,896,215,653,20,8,57084
2014,Will,North,Collar,1063,15,118,253,677,8484,1615,6428,339,102,685621
2014,Williamson,South,Rural,36,1,6,7,22,865,332,485,39,9,67263
2014,Winnebago,North,Urban,2187,21,181,473,1512,9122,2305,6246,482,89,288574
2014,Woodford,Central,Urban,25,0,4,0,21,283,50,218,13,2,39234
2015,Adams,Central,Rural,227,5,39,9,174,1268,274,944,43,7,67013
2015,Alexander,South,Rural,107,0,3,3,101,194,58,119,9,8,6780
2015,Bond,South,Urban,5,1,0,0,4,130,39,84,7,0,16950
2015,Boone,North,Urban,0,0,0,0,0,1,0,0,0,1,53585
2015,Brown,Central,Rural,9,0,1,0,8,11,4,5,2,0,6829
2015,Bureau,Central,Rural,53,1,17,4,31,360,110,244,6,0,33587
2015,Calhoun,South,Urban,,,,,,,,,,,4899
2015,Carroll,North,Rural,8,0,2,1,5,168,25,140,3,0,14616
2015,Cass,Central,Rural,62,0,0,0,62,92,15,71,6,0,12847
2015,Champaign,Central,Urban,918,7,127,205,579,5568,1100,4235,196,37,208861
2015,Christian,Central,Rural,37,0,1,6,30,255,64,167,21,3,33642
2015,Clark,South,Rural,7,0,1,0,6,96,27,61,6,2,15979
2015,Clay,South,Rural,11,0,0,0,11,180,27,150,2,1,13428
2015,Clinton,South,Urban,37,0,5,2,30,386,44,319,13,10,37786
2015,Coles,Central,Rural,173,1,33,14,125,632,146,463,13,10,52521
2015,Cook,Cook,Cook,28791,534,1911,11217,15129,124784,20550,90675,12547,1012,5238216
2015,Crawford,South,Rural,42,0,2,0,40,240,55,167,14,4,19414
2015,Cumberland,South,Rural,9,0,0,0,9,33,10,19,4,0,10898
2015,DeKalb,,,297,1,71,35,190,1876,223,1595,41,17,104352
2015,De Witt,Central,Rural,10,0,7,0,3,130,45,80,3,2,16247
2015,Douglas,Central,Rural,48,0,1,1,46,125,31,85,9,0,19823
2015,DuPage,,,833,4,159,222,448,11705,1322,9983,338,62,933736
2015,Edgar,Central,Rural,34,0,3,2,29,276,109,143,21,3,17664
2015,Edwards,South,Rural,4,0,0,0,4,19,9,10,0,0,6534
2015,Effingham,South,Rural,50,0,7,3,40,648,118,501,24,5,34371
2015,Fayette,South,Rural,16,0,9,0,7,226,34,187,5,0,22043
2015,Ford,Central,Urban,51,0,8,3,40,203,63,133,5,2,13736
2015,Franklin,South,Rural,46,0,4,2,40,458,142,291,22,3,39485
2015,Fulton,Central,Rural,44,1,9,4,30,397,76,297,19,5,35699
2015,Gallatin,South,Rural,6,0,1,0,5,61,19,39,2,1,5265
2015,Greene,Central,Rural,28,0,7,0,21,127,49,76,2,0,13241
2015,Grundy,North,Urban,41,0,14,6,21,541,109,413,8,11,50541
2015,Hamilton,South,Rural,2,0,0,0,2,63,18,35,8,2,8200
2015,Hancock,Central,Rural,7,0,3,0,4,53,18,28,7,0,18543
2015,Hardin,South,Rural,7,0,1,0,6,30,6,21,3,0,4135
2015,Henderson,Central,Rural,0,0,0,0,0,0,0,0,0,0,6995
2015,Henry,Central,Urban,62,0,23,1,38,704,88,604,12,0,49489
2015,Iroquois,Central,Rural,40,0,6,4,30,384,102,269,12,1,28672
2015,Jackson,South,Rural,173,1,41,42,89,1626,367,1207,45,7,59362
2015,Jasper,South,Rural,2,0,0,0,2,18,3,15,0,0,9607
2015,Jefferson,South,Rural,249,2,22,32,193,1168,263,858,25,22,38353
2015,Jersey,South,Urban,35,0,23,0,12,380,83,289,6,2,22372
2015,Jo Daviess,North,Rural,23,0,6,2,15,268,64,193,9,2,22086
2015,Johnson,South,Rural,36,1,1,0,34,64,15,45,4,0,12762
2015,Kane,North,Collar,999,13,119,225,642,6556,1005,5276,239,36,530847
2015,Kankakee,Central,Urban,311,5,39,82,185,2451,491,1845,78,37,110879
2015,Kendall,North,Urban,97,0,36,19,42,1229,165,1030,30,4,123355
2015,Knox,Central,Rural,196,1,27,18,150,1068,230,797,37,4,51441
2015,LaSalle,,,163,2,42,16,103,1982,333,1611,27,11,111333
2015,Lake,North,Collar,1036,14,155,269,598,10287,1695,8121,368,103,703910
2015,Lawrence,South,Rural,18,0,1,0,17,98,40,42,16,0,16491
2015,Lee,North,Rural,56,0,21,6,29,397,94,282,18,3,34584
2015,Livingston,Central,Rural,74,1,19,7,47,407,80,319,7,1,36671
2015,Logan,Central,Rural,62,0,4,10,48,434,83,329,19,3,29494
2015,Macon,Central,Urban,423,6,35,125,257,2810,721,1992,66,31,107303
2015,Macoupin,Central,Urban,81,2,10,4,65,555,113,424,15,3,46045
2015,Madison,South,Urban,483,2,101,68,312,4683,829,3631,187,36,266209
2015,Marion,South,Rural,129,4,33,10,82,846,198,602,40,6,38339
2015,Marshall,Central,Urban,16,1,5,0,10,64,20,42,2,0,11982
2015,Mason,Central,Rural,33,0,9,2,22,169,41,121,5,2,13701
2015,Massac,South,Rural,46,0,6,3,37,366,75,275,15,1,14766
2015,McDonough,Central,Rural,90,0,21,3,66,416,76,326,7,7,31333
2015,McHenry,North,Collar,298,2,70,18,208,3067,366,2627,53,21,307343
2015,McLean,Central,Urban,455,0,103,59,293,2946,544,2278,114,10,173166
2015,Menard,Central,Urban,11,0,0,0,11,63,19,44,0,0,12444
2015,Mercer,Central,Urban,0,0,0,0,0,82,21,60,1,0,15858
2015,Monroe,South,Urban,6,1,2,1,2,184,52,126,6,0,33879
2015,Montgomery,Central,Rural,40,0,2,2,36,440,91,337,9,3,28898
2015,Morgan,Central,Rural,67,1,7,4,55,654,112,530,7,5,34828
2015,Moultrie,Central,Rural,2,0,0,0,2,16,2,14,0,0,14931
2015,Ogle,North,Rural,20,0,3,2,15,263,53,197,11,2,51659
2015,Peoria,Central,Urban,933,16,89,333,495,5695,1322,4138,184,51,186221
2015,Perry,South,Rural,29,1,1,1,26,168,25,134,9,0,21543
2015,Piatt,Central,Urban,25,0,4,0,21,138,43,93,1,1,16387
2015,Pike,Central,Rural,11,0,1,3,7,113,19,92,2,0,15989
2015,Pope,South,Rural,,,,,,,,,,,4226
2015,Pulaski,South,Rural,2,0,0,0,2,4,2,2,0,0,5678
2015,Putnam,Central,Rural,0,0,0,0,0,22,7,15,0,0,5644
2015,Randolph,South,Rural,34,0,11,3,20,240,45,186,7,2,32852
2015,Richland,South,Rural,37,0,12,1,24,327,52,253,18,4,16029
2015,Rock Island,Central,Urban,503,3,59,61,380,3363,577,2676,92,18,146133
2015,Saline,South,Rural,65,2,3,4,56,523,181,305,30,7,24548
2015,Sangamon,Central,Urban,1499,11,147,276,1065,6397,1388,4693,251,65,198712
2015,Schuyler,Central,Rural,3,0,0,0,3,25,3,21,0,1,7032
2015,Scott,Central,Rural,1,0,0,0,1,12,5,6,1,0,5092
2015,Shelby,Central,Rural,12,0,1,0,11,84,15,63,6,0,21775
2015,St. Clair,South,Urban,1664,32,153,315,1164,6301,1467,4344,428,62,264052
2015,Stark,Central,Urban,5,0,1,0,4,49,7,36,4,2,5788
2015,Stephenson,North,Rural,74,1,19,14,40,812,158,631,14,9,45749
2015,Tazewell,Central,Urban,331,1,66,13,251,2145,439,1635,63,8,134800
2015,Union,South,Rural,28,0,5,0,23,218,43,166,8,1,17408
2015,Vermilion,Central,Urban,614,0,96,96,422,2892,981,1794,102,15,79282
2015,Wabash,South,Rural,24,0,0,0,24,145,35,103,2,5,11542
2015,Warren,Central,Rural,44,0,9,4,31,223,50,169,3,1,17527
2015,Washington,South,Rural,79,0,0,0,79,157,31,118,7,1,14270
2015,Wayne,South,Rural,32,0,5,0,27,133,33,97,3,0,16423
2015,White,South,Rural,32,0,1,0,31,150,38,100,9,3,14327
2015,Whiteside,North,Rural,102,0,30,10,62,874,179,675,18,2,57079
2015,Will,North,Collar,1035,18,164,228,625,9166,1877,6848,358,83,687263
2015,Williamson,South,Rural,52,3,13,8,28,724,205,471,45,3,67466
2015,Winnebago,North,Urban,2692,22,197,563,1910,8279,1958,5635,618,68,287078
2015,Woodford,Central,Urban,29,0,5,0,24,227,35,186,6,0,39227
